Title,Winner,Ali_File,Ali_Score,Chris_File,Chris_Score,Action,Deleted_Path,Reason
Patagonia - Life on the Edge of the World (2022) {tvdb-421963},ali,Patagonia - Life on the Edge of the World (2022) - S01E04 - The Far South [WEBDL-1080p][EAC3 2.0][h264]-NTb.mkv,3327,,0,COPY Ali → Chris,,Only Ali has this file
All the Light We Cannot See (2023) {tvdb-411029},tie,All the Light We Cannot See (2023) - S01E03 - Episode 3 [WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,3678,All the Light We Cannot See (2023) - S01E03 - Episode 3 [WEBDL-1080p][EAC3 Atmos 5.1][x264]-SuccessfulCrab.mkv,3678,NO ACTION (keep both),,Both versions are equal quality (3678)
American Manhunt - Osama Bin Laden (2025) {tvdb-459608},tie,American Manhunt - Osama Bin Laden (2025) - S01E03 - Operation Neptune Spear [WEBDL-1080p][EAC3 5.1][x264]-FLUX.mkv,3330,American Manhunt - Osama Bin Laden (2025) - S01E03 - Operation Neptune Spear [NF][WEBDL-1080p][EAC3 5.1][x264]-FLUX.mkv,3330,NO ACTION (keep both),,Both versions are equal quality (3330)
Rise of Empires - Ottoman (2020) {tvdb-375641},tie,Rise of Empires - Ottoman (2020) - S02E06 - Destiny [WEBDL-1080p][EAC3 5.1][x264]-FLUX.mkv,3325,Rise of Empires - Ottoman (2020) - S02E06 - Destiny [WEBDL-1080p][EAC3 5.1][x264]-FLUX.mkv,3325,NO ACTION (keep both),,Both versions are equal quality (3325)
Agatha Christie's Seven Dials (2026) {tvdb-448466},tie,Agatha Christie's Seven Dials (2026) - S01E03 - The Finger Points [WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,3673,Agatha Christie's Seven Dials (2026) - S01E03 - The Finger Points [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,3673,NO ACTION (keep both),,Both versions are equal quality (3673)
Shogun (1980) {tvdb-80284},tie,Shogun (1980) - S01E02 - Part 2 [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,3950,Shogun (1980) - S01E02 - Part 2 [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,3950,NO ACTION (keep both),,Both versions are equal quality (3950)
Mr. & Mrs. Smith (2024) {tvdb-396773},tie,Mr. & Mrs. Smith (2024) - S01E08 - A Breakup [WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,3343,Mr. & Mrs. Smith (2024) - S01E08 - A Breakup [WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,3343,NO ACTION (keep both),,Both versions are equal quality (3343)
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S06E04 - Death by Request [WEBRip-1080p][AC3 5.1][x264]-BAE.mkv",3065,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S06E03 - Death Below Deck [WEBRip-1080p][AC3 5.1][x264]-BAE.mkv",3065,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S06E01 - A Man and His Balloon [WEBRip-1080p][AC3 5.1][x264]-BAE.mkv",3067,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S06E02 - Fatal Vows [WEBRip-1080p][AC3 5.1][x264]-BAE.mkv",3064,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S02E07 - Deadly Crash [WEBDL-1080p][AAC 2.0][x264]-TXB.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S02E11 - Young Deadly Love [WEBDL-1080p][AAC 2.0][x264]-TXB.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S02E08 - In The Fire [WEBDL-1080p][AAC 2.0][x264]-OATH.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S02E12 - Death In A Small Town [WEBDL-1080p][AAC 2.0][h264]-ROBOTS.mkv",3217,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S02E13 - Deadly Betrayal [WEBDL-1080p][AAC 2.0][x264]-OATH.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S02E10 - Dead In The Water [WEBDL-1080p][AAC 2.0][x264]-OATH.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E17 - Blood on the Tracks [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3224,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E02 - Unholy Secrets [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E20 - Dark Prophecy [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3224,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E13 - In Sickness and in Wealth [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3224,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E08 - Thicker Than Water [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E03 - Lovers Chair [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E09 - Execution Enigma [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E15 - A Perfectly Designed Staircase [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3224,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E14 - Fallen [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3224,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E04 - Relentless [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E12 - Out of Thin Air [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3224,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E07 - A Deadly Dose [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E19 - Death of a Salesman [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3224,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E06 - Vanished With the Tides [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E11 - Relentless Pursuit [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3224,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E18 - Between a Cop and a Hard Place [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3224,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E10 - The Pact [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3224,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E05 - A Deadly Inferno [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E01 - Dark Echoes [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S03E16 - Blown Away [WEBDL-1080p][AAC 2.0][x264]-BAE.mkv",3224,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E09 - Mystery in Montebello [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3022,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E20 - Fiery Grave [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3024,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E10 - Drowning in Lies [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3021,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E03 - The Hunter And The Hunted [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3021,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E16 - Secrets in the Scrapyard [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3021,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E15 - A Loaded Crime Scene [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3023,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E18 - A Doctors Care [WEBRip-1080p][AAC 2.0][x264].mkv",3021,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E06 - California Crash [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3021,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E12 - Shattered Glass [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3021,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E13 - Drop by Drop [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3019,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E14 - A Mysterious Overdose [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3022,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E05 - Playing With Fire [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3022,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E08 - Beauty and the Politician [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3018,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E11 - Friend or Foe [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3022,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E17 - Death in Shallow Waters [WEBRip-1080p][AAC 2.0][x264].mkv",3022,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E19 - Cutting Ties [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3019,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E01 - The Big Shot [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3020,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S04E07 - Hollywood Horror [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3020,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E18 - Battle of the Experts [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3023,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E17 - Lost Control [WEBDL-1080p][EAC3 2.0][h264]-CBFM.mkv",3317,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E04 - Justice for Jennifer [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3023,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E02 - In Her Words [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3020,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E07 - Let Us Prey [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3020,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E01 - Troubled Water [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3020,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E11 - The Crimson Staircase [WEBDL-1080p][EAC3 2.0][h264]-CBFM.mkv",3318,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E12 - Deadly Descent [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3021,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E20 - Small-Town Justice [WEBDL-1080p][EAC3 2.0][h264]-CBFM.mkv",3319,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E14 - Double Jeopardy [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3020,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E10 - A Fathers Secret [WEBDL-1080p][EAC3 2.0][h264]-CBFM.mkv",3320,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E16 - In Her Words [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3020,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E08 - Ashes to Ashes [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3019,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E05 - Among Us [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3020,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E19 - Too Far to Fall [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3020,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E09 - Washed Away [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3020,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E13 - The Killing Season [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3022,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E03 - Revenge on the Road [WEBRip-1080p Proper][AAC 2.0][x264]-BAE.mkv",3021,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S05E06 - Dark Plunge [WEBRip-1080p][AAC 2.0][x264]-BAE.mkv",3019,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S01E07 - Deadly Prophecy [WEBDL-1080p][AAC 2.0][x264]-UNDERBELLY.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S01E09 - What Happened to Morgan Ingram [WEBDL-1080p][AAC 2.0][x264]-UNDERBELLY.mkv",3219,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S01E04 - Two Deaths One Suspect [WEBDL-1080p][AAC 2.0][x264]-UNDERBELLY.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S01E03 - Blood Betrayal [WEBDL-1080p][AAC 2.0][x264]-UNDERBELLY.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S01E06 - Killer Crash [WEBDL-1080p][AAC 2.0][x264]-UNDERBELLY.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S01E05 - Killer Detective [WEBDL-1080p][AAC 2.0][x264]-UNDERBELLY.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S01E02 - Blood and Justice [WEBDL-1080p][AAC 2.0][h264]-KOMPOST.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S01E08 - Finger on the Trigger [WEBDL-1080p][AAC 2.0][x264]-UNDERBELLY.mkv",3212,COPY Chris → Ali,,Only Chris has this file
"Accident, Suicide, or Murder (2019) {tvdb-361208}",chris,,0,"Accident, Suicide, or Murder (2019) - S01E01 - The Sinister Minister [WEBDL-1080p][AAC 2.0][h264]-KOMPOST.mkv",3212,COPY Chris → Ali,,Only Chris has this file
Undone (2019) {tvdb-357756},ali,Undone (2019) - S01E02 - The Hospital [WEBDL-1080p][EAC3 5.1][h264]-NTG.mkv,3314,Undone (2019) - S01E02 - The Hospital [HDTV-1080p][EAC3 5.1][h264].mkv,2514,"MOVE Chris's to Deleted, COPY Ali's to Chris",/mnt/synology/rs-4kmedia/deleted/TV Shows,Ali's version is higher quality (+800)
1883 (2021) {tvdb-396390},chris,1883 (2021) - S01E01 - 1883 [WEBDL-1080p][EAC3 5.1][h264]-NTb.mkv,3346,1883 (2021) - S01E05 - The Fangs of Freedom [WEBDL-1080p][EAC3 5.1][h264]-cakes.mkv,3354,"MOVE Ali's to Deleted, COPY Chris's to Ali",/mnt/unraid/media/Deleted TV,Chris's version is higher quality (+8)
La Brea (2021) {tvdb-395029},tie,La Brea (2021) - S02E10 - The Return [WEBDL-1080p][EAC3 5.1][h264]-NTb.mkv,3329,La Brea (2021) - S02E10 - The Return [WEBDL-1080p][EAC3 5.1][h264]-GOSSIP.mkv,3329,NO ACTION (keep both),,Both versions are equal quality (3329)
The 10th Kingdom (2000) {tvdb-78886},tie,The 10th Kingdom (2000) - S01E01-E02 - Part 1 and Part 2 [Bluray-1080p][AC3 2.0][x264]-DEiMOS.mkv,3815,The 10th Kingdom (2000) - S01E09-E10 - Part 9 and Part 10 [Bluray-1080p][AC3 2.0][x264]-DEiMOS.mkv,3815,NO ACTION (keep both),,Both versions are equal quality (3815)
12 Monkeys (2015) {tvdb-272644},chris,12 Monkeys (2015) - S03E06 - Nature [Bluray-1080p][AC3 5.1][x264]-DON.mkv,3786,12 Monkeys (2015) - S04E10-E11 - The Beginning [Bluray-1080p][DTS 5.1][x264]-YELLOWBiRD.mkv,3915,"MOVE Ali's to Deleted, COPY Chris's to Ali",/mnt/unraid/media/Deleted TV,Chris's version is higher quality (+129)
Cosmos (2014) {tvdb-260586},chris,Cosmos (2014) - S02E02 - The Fleeting Grace of the Habitable Zone [WEBDL-1080p][EAC3 5.1][h264]-iKA.mkv,3328,Cosmos (2014) - S01E06 - Deeper Deeper Deeper Still [Bluray-1080p][AC3 5.1][x264].mkv,3809,"MOVE Ali's to Deleted, COPY Chris's to Ali",/mnt/unraid/media/Deleted TV,Chris's version is higher quality (+481)
Love Island - Beyond the Villa (2025) {tvdb-463073},tie,Love Island - Beyond the Villa (2025) - S01E01 - Youre So Last Summer [WEBDL-1080p][EAC3 5.1][h264]-Kitsune.mkv,3332,Love Island - Beyond the Villa (2025) - S01E01 - Youre So Last Summer [WEBDL-1080p][EAC3 5.1][h264]-Kitsune.mkv,3332,NO ACTION (keep both),,Both versions are equal quality (3332)
Wild Isles (2023) {tvdb-423494},ali,Wild Isles (2023) - S01E01 - Our Precious Isles [WEBDL-1080p][EAC3 5.1][h264]-playWEB.mkv,3337,,0,COPY Ali → Chris,,Only Ali has this file
Wild Isles (2023) {tvdb-423494},ali,Wild Isles (2023) - S01E02 - Woodland [WEBDL-1080p][EAC3 5.1][h264]-playWEB.mkv,3338,,0,COPY Ali → Chris,,Only Ali has this file
Wild Isles (2023) {tvdb-423494},ali,Wild Isles (2023) - S01E03 - Grassland [WEBDL-1080p][EAC3 5.1][h264]-playWEB.mkv,3337,,0,COPY Ali → Chris,,Only Ali has this file
Wild Isles (2023) {tvdb-423494},ali,Wild Isles (2023) - S01E04 - Freshwater [WEBDL-1080p][EAC3 5.1][h264]-playWEB.mkv,3338,,0,COPY Ali → Chris,,Only Ali has this file
Wild Isles (2023) {tvdb-423494},ali,Wild Isles (2023) - S01E05 - Ocean [WEBDL-1080p][EAC3 5.1][h264]-playWEB.mkv,3338,,0,COPY Ali → Chris,,Only Ali has this file
Mayor of Kingstown (2021) {tvdb-386630},tie,Mayor of Kingstown (2021) - S01E01 - The Mayor of Kingstown [WEBDL-1080p][EAC3 5.1][h264]-TOMMY.mkv,3363,Mayor of Kingstown (2021) - S01E01 - The Mayor of Kingstown [WEBDL-1080p][EAC3 5.1][h264]-TOMMY.mkv,3363,NO ACTION (keep both),,Both versions are equal quality (3363)
The Goes Wrong Show (2019) {tvdb-362152},tie,The Goes Wrong Show (2019) - S01E02 - The Pilot Not the Pilot [WEBDL-1080p][EAC3 2.0][h264]-QOQ.mkv,3321,The Goes Wrong Show (2019) - S01E03 - A Trial to Watch [WEBDL-1080p][EAC3 2.0][h264]-QOQ.mkv,3321,NO ACTION (keep both),,Both versions are equal quality (3321)
The Vampire Diaries (2009) {tvdb-95491},ali,The Vampire Diaries (2009) - S05E02 - True Lies [WEBDL-1080p][AC3 5.1][h264]-KiNGS.mkv,3266,,0,COPY Ali → Chris,,Only Ali has this file
The Vampire Diaries (2009) {tvdb-95491},ali,The Vampire Diaries (2009) - S05E03 - Original Sin [WEBDL-1080p][AC3 5.1][h264]-KiNGS.mkv,3264,,0,COPY Ali → Chris,,Only Ali has this file
The Vampire Diaries (2009) {tvdb-95491},ali,The Vampire Diaries (2009) - S05E04 - For Whom the Bell Tolls [WEBDL-1080p][AC3 5.1][h264]-KiNGS.mkv,3265,,0,COPY Ali → Chris,,Only Ali has this file
The Vampire Diaries (2009) {tvdb-95491},ali,The Vampire Diaries (2009) - S05E05 - Monsters Ball [WEBDL-1080p][AC3 5.1][h264]-KiNGS.mkv,3265,,0,COPY Ali → Chris,,Only Ali has this file
The Vampire Diaries (2009) {tvdb-95491},ali,The Vampire Diaries (2009) - S05E06 - Handle with Care [WEBDL-1080p][AC3 5.1][h264]-KiNGS.mkv,3266,,0,COPY Ali → Chris,,Only Ali has this file
The Vampire Diaries (2009) {tvdb-95491},ali,The Vampire Diaries (2009) - S05E07 - Death and the Maiden [WEBDL-1080p][AC3 5.1][h264]-KiNGS.mkv,3265,,0,COPY Ali → Chris,,Only Ali has this file
The Vampire Diaries (2009) {tvdb-95491},ali,The Vampire Diaries (2009) - S05E08 - Dead Man on Campus [WEBDL-1080p][AC3 5.1][h264]-KiNGS.mkv,3265,,0,COPY Ali → Chris,,Only Ali has this file
The Vampire Diaries (2009) {tvdb-95491},ali,The Vampire Diaries (2009) - S05E09 - The Cell [WEBDL-1080p][AC3 5.1][h264]-KiNGS.mkv,3265,,0,COPY Ali → Chris,,Only Ali has this file
The Vampire Diaries (2009) {tvdb-95491},ali,The Vampire Diaries (2009) - S05E10 - Fifty Shades of Grayson [WEBDL-1080p][AC3 5.1][h264]-KiNGS.mkv,3265,,0,COPY Ali → Chris,,Only Ali has this file
The Vampire Diaries (2009) {tvdb-95491},ali,The Vampire Diaries (2009) - S05E11 - 500 Years of Solitude [WEBDL-1080p][AC3 5.1][h264]-KiNGS.mkv,3265,,0,COPY Ali → Chris,,Only Ali has this file
