title,filename,path,relative_path,size_bytes,size_gb,resolution,width,height,video_codec,audio_codec,hdr,source,group,duration_minutes,bitrate_mbps
Ghostbusters (1984),Ghostbusters (1984) {imdb-tt0087332} [Bluray-1080p][DV HDR10][EAC3 7.1][x265]-DON.mkv,/mnt/synology/rs-movies/Ghostbusters (1984)/Ghostbusters (1984) {imdb-tt0087332} [Bluray-1080p][DV HDR10][EAC3 7.1][x265]-DON.mkv,Ghostbusters (1984)/Ghostbusters (1984) {imdb-tt0087332} [Bluray-1080p][DV HDR10][EAC3 7.1][x265]-DON.mkv,25808525982,24.04,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Dave Chappelle The Dreamer (2023),Dave Chappelle The Dreamer (2023) {tmdb-1215439} - [WEBDL-1080p][EAC3 Atmos 5.1][x264]-ETHEL.mkv,/mnt/synology/rs-movies/Dave Chappelle The Dreamer (2023)/Dave Chappelle The Dreamer (2023) {tmdb-1215439} - [WEBDL-1080p][EAC3 Atmos 5.1][x264]-ETHEL.mkv,Dave Chappelle The Dreamer (2023)/Dave Chappelle The Dreamer (2023) {tmdb-1215439} - [WEBDL-1080p][EAC3 Atmos 5.1][x264]-ETHEL.mkv,2741323153,2.55,1080p,,,H.264,DD+,,WEB-DL,,,
Batman and Robin (1997),Batman and Robin (1997) {tmdb-415} - [Bluray-1080p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/Batman and Robin (1997)/Batman and Robin (1997) {tmdb-415} - [Bluray-1080p][DTS 5.1][x264].mkv,Batman and Robin (1997)/Batman and Robin (1997) {tmdb-415} - [Bluray-1080p][DTS 5.1][x264].mkv,12852460109,11.97,1080p,,,H.264,DTS,,BluRay,,,
The Boy in the Striped Pyjamas (2008),The Boy in the Striped Pyjamas (2008) {tmdb-14574} - [Bluray-1080p Proper][AC3 5.1][x264]-CtrlHD.mkv,/mnt/synology/rs-movies/The Boy in the Striped Pyjamas (2008)/The Boy in the Striped Pyjamas (2008) {tmdb-14574} - [Bluray-1080p Proper][AC3 5.1][x264]-CtrlHD.mkv,The Boy in the Striped Pyjamas (2008)/The Boy in the Striped Pyjamas (2008) {tmdb-14574} - [Bluray-1080p Proper][AC3 5.1][x264]-CtrlHD.mkv,11475591465,10.69,1080p,,,H.264,DD,,BluRay,,,
Sanctum (2011),Sanctum (2011) {tmdb-48340} - [Bluray-720p][AC3 5.1][x264].mkv,/mnt/synology/rs-movies/Sanctum (2011)/Sanctum (2011) {tmdb-48340} - [Bluray-720p][AC3 5.1][x264].mkv,Sanctum (2011)/Sanctum (2011) {tmdb-48340} - [Bluray-720p][AC3 5.1][x264].mkv,2466539361,2.3,720p,,,H.264,DD,,BluRay,,,
Erin Brockovich (2000),Erin Brockovich (2000) {tmdb-462} - [Bluray-1080p][DTS 5.1][x264]-LoRD.mkv,/mnt/synology/rs-movies/Erin Brockovich (2000)/Erin Brockovich (2000) {tmdb-462} - [Bluray-1080p][DTS 5.1][x264]-LoRD.mkv,Erin Brockovich (2000)/Erin Brockovich (2000) {tmdb-462} - [Bluray-1080p][DTS 5.1][x264]-LoRD.mkv,17914567683,16.68,1080p,,,H.264,DTS,,BluRay,,,
Anaconda (1997),Anaconda (1997) {tmdb-9360} - [Bluray-720p][DTS 5.1][x264]-LEGi0N.mkv,/mnt/synology/rs-movies/Anaconda (1997)/Anaconda (1997) {tmdb-9360} - [Bluray-720p][DTS 5.1][x264]-LEGi0N.mkv,Anaconda (1997)/Anaconda (1997) {tmdb-9360} - [Bluray-720p][DTS 5.1][x264]-LEGi0N.mkv,4702693487,4.38,720p,,,H.264,DTS,,BluRay,,,
The Fast and the Furious (2001),The Fast and the Furious (2001) {tmdb-9799} - [Bluray-1080p][EAC3 7.1][HDR10][x265]-NCmt.mkv,/mnt/synology/rs-movies/The Fast and the Furious (2001)/The Fast and the Furious (2001) {tmdb-9799} - [Bluray-1080p][EAC3 7.1][HDR10][x265]-NCmt.mkv,The Fast and the Furious (2001)/The Fast and the Furious (2001) {tmdb-9799} - [Bluray-1080p][EAC3 7.1][HDR10][x265]-NCmt.mkv,14597145120,13.59,1080p,,,H.265,DD+,HDR10,BluRay,,,
Star Trek V The Final Frontier (1989),Star Trek V The Final Frontier (1989) {tmdb-172} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,/mnt/synology/rs-movies/Star Trek V The Final Frontier (1989)/Star Trek V The Final Frontier (1989) {tmdb-172} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,Star Trek V The Final Frontier (1989)/Star Trek V The Final Frontier (1989) {tmdb-172} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,10137608714,9.44,1080p,,,H.264,DD+,,BluRay,,,
Critters 2 (1988),Critters 2 (1988) {tmdb-10127} - [Bluray-1080p][AAC 2.0][x264].mkv,/mnt/synology/rs-movies/Critters 2 (1988)/Critters 2 (1988) {tmdb-10127} - [Bluray-1080p][AAC 2.0][x264].mkv,Critters 2 (1988)/Critters 2 (1988) {tmdb-10127} - [Bluray-1080p][AAC 2.0][x264].mkv,7062655365,6.58,1080p,,,H.264,AAC,,BluRay,,,
The Devils Nightmare (1971),The Devils (1971) {tmdb-31767} - [WEBDL-1080p][AAC 2.0][h264]-Tayy.mkv,/mnt/synology/rs-movies/The Devils Nightmare (1971)/The Devils (1971) {tmdb-31767} - [WEBDL-1080p][AAC 2.0][h264]-Tayy.mkv,The Devils Nightmare (1971)/The Devils (1971) {tmdb-31767} - [WEBDL-1080p][AAC 2.0][h264]-Tayy.mkv,3672817925,3.42,1080p,,,H.264,AAC,,WEB-DL,,,
The English Patient (1996),The English Patient (1996) {tmdb-409} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,/mnt/synology/rs-movies/The English Patient (1996)/The English Patient (1996) {tmdb-409} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,The English Patient (1996)/The English Patient (1996) {tmdb-409} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,14679908965,13.67,1080p,,,H.264,DTS,,BluRay,,,
Dream House (2011),Dream House (2011) {tmdb-69668} - {edition-Open Matte} [WEBDL-1080p][EAC3 5.1][h264].mkv,/mnt/synology/rs-movies/Dream House (2011)/Dream House (2011) {tmdb-69668} - {edition-Open Matte} [WEBDL-1080p][EAC3 5.1][h264].mkv,Dream House (2011)/Dream House (2011) {tmdb-69668} - {edition-Open Matte} [WEBDL-1080p][EAC3 5.1][h264].mkv,5072051724,4.72,1080p,,,H.264,DD+,,WEB-DL,,,
Chuck (2017),Chuck (2017) {tmdb-373546} - [Bluray-1080p][DTS 5.1][x264]-GECKOS.mkv,/mnt/synology/rs-movies/Chuck (2017)/Chuck (2017) {tmdb-373546} - [Bluray-1080p][DTS 5.1][x264]-GECKOS.mkv,Chuck (2017)/Chuck (2017) {tmdb-373546} - [Bluray-1080p][DTS 5.1][x264]-GECKOS.mkv,8213644636,7.65,1080p,,,H.264,DTS,,BluRay,,,
Seems Like Old Times (1980),Seems Like Old Times (1980) {tmdb-28124} - [AMZN][WEBDL-1080p][EAC3 2.0][x264]-ABM.mkv,/mnt/synology/rs-movies/Seems Like Old Times (1980)/Seems Like Old Times (1980) {tmdb-28124} - [AMZN][WEBDL-1080p][EAC3 2.0][x264]-ABM.mkv,Seems Like Old Times (1980)/Seems Like Old Times (1980) {tmdb-28124} - [AMZN][WEBDL-1080p][EAC3 2.0][x264]-ABM.mkv,11127492228,10.36,1080p,,,H.264,DD+,,WEB-DL,,,
300 (2007),300 (2007) {tmdb-1271} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-SM737.mkv,/mnt/synology/rs-movies/300 (2007)/300 (2007) {tmdb-1271} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-SM737.mkv,300 (2007)/300 (2007) {tmdb-1271} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-SM737.mkv,6324024666,5.89,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Christmas at the Plaza (2019),Christmas at the Plaza (2019) {tmdb-630916} - [HDTV-1080p][AC3 5.1][x264]-ADDOLD.mkv,/mnt/synology/rs-movies/Christmas at the Plaza (2019)/Christmas at the Plaza (2019) {tmdb-630916} - [HDTV-1080p][AC3 5.1][x264]-ADDOLD.mkv,Christmas at the Plaza (2019)/Christmas at the Plaza (2019) {tmdb-630916} - [HDTV-1080p][AC3 5.1][x264]-ADDOLD.mkv,4340688214,4.04,1080p,,,H.264,DD,,HDTV,,,
Jack Whitehall At Large (2017),Jack Whitehall At Large (2017) {tmdb-479269} - [NF][WEBDL-1080p][AC3 5.1][x264]-QOQ.mkv,/mnt/synology/rs-movies/Jack Whitehall At Large (2017)/Jack Whitehall At Large (2017) {tmdb-479269} - [NF][WEBDL-1080p][AC3 5.1][x264]-QOQ.mkv,Jack Whitehall At Large (2017)/Jack Whitehall At Large (2017) {tmdb-479269} - [NF][WEBDL-1080p][AC3 5.1][x264]-QOQ.mkv,1590149656,1.48,1080p,,,H.264,DD,,WEB-DL,,,
Magpie (2024),Magpie (2024) {tmdb-974292} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,/mnt/synology/rs-movies/Magpie (2024)/Magpie (2024) {tmdb-974292} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,Magpie (2024)/Magpie (2024) {tmdb-974292} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,5728479471,5.34,1080p,,,H.264,DD+,,WEB-DL,,,
Liar Liar (1997),Liar Liar (1997) {tmdb-1624} - [Bluray-1080p][EAC3 5.1][x264]-honeyvera.mkv,/mnt/synology/rs-movies/Liar Liar (1997)/Liar Liar (1997) {tmdb-1624} - [Bluray-1080p][EAC3 5.1][x264]-honeyvera.mkv,Liar Liar (1997)/Liar Liar (1997) {tmdb-1624} - [Bluray-1080p][EAC3 5.1][x264]-honeyvera.mkv,11093988729,10.33,1080p,,,H.264,DD+,,BluRay,,,
The Lego Movie (2014),The Lego Movie (2014) {tmdb-137106} - [Bluray-1080p][DTS 5.1][x264]-CyTSuNee.mkv,/mnt/synology/rs-movies/The Lego Movie (2014)/The Lego Movie (2014) {tmdb-137106} - [Bluray-1080p][DTS 5.1][x264]-CyTSuNee.mkv,The Lego Movie (2014)/The Lego Movie (2014) {tmdb-137106} - [Bluray-1080p][DTS 5.1][x264]-CyTSuNee.mkv,8522373953,7.94,1080p,,,H.264,DTS,,BluRay,,,
Kalki 2898-AD (2024),Kalki 2898-AD (2024) {tmdb-801688} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-XEBEC.mkv,/mnt/synology/rs-movies/Kalki 2898-AD (2024)/Kalki 2898-AD (2024) {tmdb-801688} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-XEBEC.mkv,Kalki 2898-AD (2024)/Kalki 2898-AD (2024) {tmdb-801688} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-XEBEC.mkv,13281049088,12.37,1080p,,,H.264,DD+,,WEB-DL,,,
BMX Bandits (1983),BMX Bandits (1983) {tmdb-17381} - [Remux-1080p][FLAC 2.0][AVC]-DIESEL.mkv,/mnt/synology/rs-movies/BMX Bandits (1983)/BMX Bandits (1983) {tmdb-17381} - [Remux-1080p][FLAC 2.0][AVC]-DIESEL.mkv,BMX Bandits (1983)/BMX Bandits (1983) {tmdb-17381} - [Remux-1080p][FLAC 2.0][AVC]-DIESEL.mkv,26850197737,25.01,1080p,,,H.264,FLAC,,Remux,,,
Bridget Jones Mad About the Boy (2025),Bridget Jones Mad About the Boy (2025) {tmdb-1272149} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,/mnt/synology/rs-movies/Bridget Jones Mad About the Boy (2025)/Bridget Jones Mad About the Boy (2025) {tmdb-1272149} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,Bridget Jones Mad About the Boy (2025)/Bridget Jones Mad About the Boy (2025) {tmdb-1272149} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,9513617625,8.86,1080p,,,H.264,DD+,,WEB-DL,,,
A Simple Favor (2018),A Simple Favor (2018) {tmdb-484247} - [Bluray-1080p][EAC3 7.1][x264]-NCmt.mkv,/mnt/synology/rs-movies/A Simple Favor (2018)/A Simple Favor (2018) {tmdb-484247} - [Bluray-1080p][EAC3 7.1][x264]-NCmt.mkv,A Simple Favor (2018)/A Simple Favor (2018) {tmdb-484247} - [Bluray-1080p][EAC3 7.1][x264]-NCmt.mkv,17390529747,16.2,1080p,,,H.264,DD+,,BluRay,,,
Focus (2015),Focus (2015) {tmdb-256591} - [Bluray-1080p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/Focus (2015)/Focus (2015) {tmdb-256591} - [Bluray-1080p][DTS 5.1][x264].mkv,Focus (2015)/Focus (2015) {tmdb-256591} - [Bluray-1080p][DTS 5.1][x264].mkv,10873219738,10.13,1080p,,,H.264,DTS,,BluRay,,,
The Insatiable (2006),The Insatiable (2006) {tmdb-32220} - [Bluray-1080p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/The Insatiable (2006)/The Insatiable (2006) {tmdb-32220} - [Bluray-1080p][DTS 5.1][x264].mkv,The Insatiable (2006)/The Insatiable (2006) {tmdb-32220} - [Bluray-1080p][DTS 5.1][x264].mkv,8529502249,7.94,1080p,,,H.264,DTS,,BluRay,,,
Waves (2019),Waves (2019) {tmdb-533444} - [Bluray-1080p][Opus 7.1][DV HDR10][x265]-NCmt.mkv,/mnt/synology/rs-movies/Waves (2019)/Waves (2019) {tmdb-533444} - [Bluray-1080p][Opus 7.1][DV HDR10][x265]-NCmt.mkv,Waves (2019)/Waves (2019) {tmdb-533444} - [Bluray-1080p][Opus 7.1][DV HDR10][x265]-NCmt.mkv,21202659252,19.75,1080p,,,H.265,Opus,DV HDR10,BluRay,,,
Nutcrackers (2024),Nutcrackers (2024) {tmdb-1203236} - [WEBDL-1080p][EAC3 5.1][h264]-AccomplishedYak.mkv,/mnt/synology/rs-movies/Nutcrackers (2024)/Nutcrackers (2024) {tmdb-1203236} - [WEBDL-1080p][EAC3 5.1][h264]-AccomplishedYak.mkv,Nutcrackers (2024)/Nutcrackers (2024) {tmdb-1203236} - [WEBDL-1080p][EAC3 5.1][h264]-AccomplishedYak.mkv,4882094441,4.55,1080p,,,H.264,DD+,,WEB-DL,,,
Out of Time (2003),Out of Time (2003) {tmdb-2116} - [Bluray-1080p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/Out of Time (2003)/Out of Time (2003) {tmdb-2116} - [Bluray-1080p][DTS 5.1][x264].mkv,Out of Time (2003)/Out of Time (2003) {tmdb-2116} - [Bluray-1080p][DTS 5.1][x264].mkv,10865033490,10.12,1080p,,,H.264,DTS,,BluRay,,,
Haywire (2011),Haywire (2011) {tmdb-70435} - [Bluray-720p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/Haywire (2011)/Haywire (2011) {tmdb-70435} - [Bluray-720p][DTS 5.1][x264].mkv,Haywire (2011)/Haywire (2011) {tmdb-70435} - [Bluray-720p][DTS 5.1][x264].mkv,4689179939,4.37,720p,,,H.264,DTS,,BluRay,,,
In America (2003),In America (2003) {tmdb-10511} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-QOQ.mkv,/mnt/synology/rs-movies/In America (2003)/In America (2003) {tmdb-10511} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-QOQ.mkv,In America (2003)/In America (2003) {tmdb-10511} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-QOQ.mkv,10505702014,9.78,1080p,,,H.264,DD+,,WEB-DL,,,
Happy Gilmore 2 (2025),Happy Gilmore 2 (2025) {tmdb-1263256} - [WEBDL-1080p][EAC3 Atmos 5.1][x264]-ETHEL.mkv,/mnt/synology/rs-movies/Happy Gilmore 2 (2025)/Happy Gilmore 2 (2025) {tmdb-1263256} - [WEBDL-1080p][EAC3 Atmos 5.1][x264]-ETHEL.mkv,Happy Gilmore 2 (2025)/Happy Gilmore 2 (2025) {tmdb-1263256} - [WEBDL-1080p][EAC3 Atmos 5.1][x264]-ETHEL.mkv,4995160508,4.65,1080p,,,H.264,DD+,,WEB-DL,,,
Locked Down (2021),Locked Down (2021) {tmdb-741228} - [WEBDL-1080p][AC3 5.1][h264]-MZABI.mkv,/mnt/synology/rs-movies/Locked Down (2021)/Locked Down (2021) {tmdb-741228} - [WEBDL-1080p][AC3 5.1][h264]-MZABI.mkv,Locked Down (2021)/Locked Down (2021) {tmdb-741228} - [WEBDL-1080p][AC3 5.1][h264]-MZABI.mkv,7605551777,7.08,1080p,,,H.264,DD,,WEB-DL,,,
Poohs Heffalump Halloween Movie (2005),Poohs Heffalump Halloween Movie (2005) {tmdb-14885} - [AMZN][WEBDL-1080p][EAC3 5.1][x264]-ETHiCS.mkv,/mnt/synology/rs-movies/Poohs Heffalump Halloween Movie (2005)/Poohs Heffalump Halloween Movie (2005) {tmdb-14885} - [AMZN][WEBDL-1080p][EAC3 5.1][x264]-ETHiCS.mkv,Poohs Heffalump Halloween Movie (2005)/Poohs Heffalump Halloween Movie (2005) {tmdb-14885} - [AMZN][WEBDL-1080p][EAC3 5.1][x264]-ETHiCS.mkv,4033004944,3.76,1080p,,,H.264,DD+,,WEB-DL,,,
LEGO Star Wars Holiday Special (2020),LEGO Star Wars Holiday Special (2020) {tmdb-732670} - [WEBRip-1080p][AC3 5.1][x264].mkv,/mnt/synology/rs-movies/LEGO Star Wars Holiday Special (2020)/LEGO Star Wars Holiday Special (2020) {tmdb-732670} - [WEBRip-1080p][AC3 5.1][x264].mkv,LEGO Star Wars Holiday Special (2020)/LEGO Star Wars Holiday Special (2020) {tmdb-732670} - [WEBRip-1080p][AC3 5.1][x264].mkv,872015115,0.81,1080p,,,H.264,DD,,WEBRip,,,
The Nut Job (2014),The Nut Job (2014) {tmdb-227783} - [Bluray-1080p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/The Nut Job (2014)/The Nut Job (2014) {tmdb-227783} - [Bluray-1080p][DTS 5.1][x264].mkv,The Nut Job (2014)/The Nut Job (2014) {tmdb-227783} - [Bluray-1080p][DTS 5.1][x264].mkv,4689370499,4.37,1080p,,,H.264,DTS,,BluRay,,,
Marley and Me (2008),Marley and Me (2008) {tmdb-14306} - [Bluray-1080p][EAC3 5.1][x264]-ATELiER.mkv,/mnt/synology/rs-movies/Marley and Me (2008)/Marley and Me (2008) {tmdb-14306} - [Bluray-1080p][EAC3 5.1][x264]-ATELiER.mkv,Marley and Me (2008)/Marley and Me (2008) {tmdb-14306} - [Bluray-1080p][EAC3 5.1][x264]-ATELiER.mkv,17181683706,16.0,1080p,,,H.264,DD+,,BluRay,,,
Final Destination 5 (2011),Final Destination 5 (2011) {tmdb-55779} - [Remux-1080p][DTS-HD MA 5.1][AVC]-FraMeSToR.mkv,/mnt/synology/rs-movies/Final Destination 5 (2011)/Final Destination 5 (2011) {tmdb-55779} - [Remux-1080p][DTS-HD MA 5.1][AVC]-FraMeSToR.mkv,Final Destination 5 (2011)/Final Destination 5 (2011) {tmdb-55779} - [Remux-1080p][DTS-HD MA 5.1][AVC]-FraMeSToR.mkv,14293352284,13.31,1080p,,,H.264,DTS-HD,,Remux,,,
The Hammer (2007),The Hammer (2007) {tmdb-14014} - [WEBDL-1080p][EAC3 5.1][h264]-DiMEPiECE.mkv,/mnt/synology/rs-movies/The Hammer (2007)/The Hammer (2007) {tmdb-14014} - [WEBDL-1080p][EAC3 5.1][h264]-DiMEPiECE.mkv,The Hammer (2007)/The Hammer (2007) {tmdb-14014} - [WEBDL-1080p][EAC3 5.1][h264]-DiMEPiECE.mkv,9787803206,9.12,1080p,,,H.264,DD+,,WEB-DL,,,
The Hustle (2019),The Hustle (2019) {tmdb-449562} - [Bluray-1080p][DTS 5.1][x264]-drones.mkv,/mnt/synology/rs-movies/The Hustle (2019)/The Hustle (2019) {tmdb-449562} - [Bluray-1080p][DTS 5.1][x264]-drones.mkv,The Hustle (2019)/The Hustle (2019) {tmdb-449562} - [Bluray-1080p][DTS 5.1][x264]-drones.mkv,8216566218,7.65,1080p,,,H.264,DTS,,BluRay,,,
Eenie Meanie (2025),Eenie Meanie (2025) {tmdb-1151334} - [DSNP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-FLUX.mkv,/mnt/synology/rs-movies/Eenie Meanie (2025)/Eenie Meanie (2025) {tmdb-1151334} - [DSNP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-FLUX.mkv,Eenie Meanie (2025)/Eenie Meanie (2025) {tmdb-1151334} - [DSNP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-FLUX.mkv,4754988823,4.43,1080p,,,H.264,DD+,,WEB-DL,,,
Leaving Las Vegas (1995),Leaving Las Vegas (1995) {tmdb-451} - {edition-Unrated} [Bluray-1080p][DTS-HD MA 5.1][x264]-TUSAHD.mkv,/mnt/synology/rs-movies/Leaving Las Vegas (1995)/Leaving Las Vegas (1995) {tmdb-451} - {edition-Unrated} [Bluray-1080p][DTS-HD MA 5.1][x264]-TUSAHD.mkv,Leaving Las Vegas (1995)/Leaving Las Vegas (1995) {tmdb-451} - {edition-Unrated} [Bluray-1080p][DTS-HD MA 5.1][x264]-TUSAHD.mkv,14662924504,13.66,1080p,,,H.264,DTS-HD,,BluRay,,,
Leaving Las Vegas (1995),Leaving Las Vegas (1995) {imdb-tt0113627} [Bluray-720p][AC3 5.1][x264]-EbP.mkv,/mnt/synology/rs-movies/Leaving Las Vegas (1995)/Leaving Las Vegas (1995) {imdb-tt0113627} [Bluray-720p][AC3 5.1][x264]-EbP.mkv,Leaving Las Vegas (1995)/Leaving Las Vegas (1995) {imdb-tt0113627} [Bluray-720p][AC3 5.1][x264]-EbP.mkv,7042109740,6.56,720p,,,H.264,DD,,BluRay,,,
Mud (2013),Mud (2013) {tmdb-103731} - [Bluray-1080p][AC3 5.1][x264]-SA89.mkv,/mnt/synology/rs-movies/Mud (2013)/Mud (2013) {tmdb-103731} - [Bluray-1080p][AC3 5.1][x264]-SA89.mkv,Mud (2013)/Mud (2013) {tmdb-103731} - [Bluray-1080p][AC3 5.1][x264]-SA89.mkv,19601335288,18.26,1080p,,,H.264,DD,,BluRay,,,
Captain America Civil War (2016),Captain America Civil War (2016) {tmdb-271110} - [Bluray-1080p][EAC3 7.1][HDR10][x265]-NCmt.mkv,/mnt/synology/rs-movies/Captain America Civil War (2016)/Captain America Civil War (2016) {tmdb-271110} - [Bluray-1080p][EAC3 7.1][HDR10][x265]-NCmt.mkv,Captain America Civil War (2016)/Captain America Civil War (2016) {tmdb-271110} - [Bluray-1080p][EAC3 7.1][HDR10][x265]-NCmt.mkv,14365103105,13.38,1080p,,,H.265,DD+,HDR10,BluRay,,,
King Richard (2021),King Richard (2021) {tmdb-614917} - [HMAX][WEBDL-1080p][EAC3 Atmos 5.1][x264]-CMRG.mkv,/mnt/synology/rs-movies/King Richard (2021)/King Richard (2021) {tmdb-614917} - [HMAX][WEBDL-1080p][EAC3 Atmos 5.1][x264]-CMRG.mkv,King Richard (2021)/King Richard (2021) {tmdb-614917} - [HMAX][WEBDL-1080p][EAC3 Atmos 5.1][x264]-CMRG.mkv,9781821166,9.11,1080p,,,H.264,DD+,,WEB-DL,,,
Scandal (1989),Scandal (1989) {tmdb-32261} - [Bluray-1080p][FLAC 2.0][x264]-spooks.mkv,/mnt/synology/rs-movies/Scandal (1989)/Scandal (1989) {tmdb-32261} - [Bluray-1080p][FLAC 2.0][x264]-spooks.mkv,Scandal (1989)/Scandal (1989) {tmdb-32261} - [Bluray-1080p][FLAC 2.0][x264]-spooks.mkv,8525288131,7.94,1080p,,,H.264,FLAC,,BluRay,,,
Love Never Dies (2012),Love Never Dies (2012) {tmdb-88920} - [Bluray-720p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/Love Never Dies (2012)/Love Never Dies (2012) {tmdb-88920} - [Bluray-720p][DTS 5.1][x264].mkv,Love Never Dies (2012)/Love Never Dies (2012) {tmdb-88920} - [Bluray-720p][DTS 5.1][x264].mkv,7038624107,6.56,720p,,,H.264,DTS,,BluRay,,,
We Are Legion The Story of the Hacktivists (2012),We Are Legion The Story of the Hacktivists (2012) {tmdb-97690} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-KamiKaze.mkv,/mnt/synology/rs-movies/We Are Legion The Story of the Hacktivists (2012)/We Are Legion The Story of the Hacktivists (2012) {tmdb-97690} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-KamiKaze.mkv,We Are Legion The Story of the Hacktivists (2012)/We Are Legion The Story of the Hacktivists (2012) {tmdb-97690} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-KamiKaze.mkv,6231066766,5.8,1080p,,,H.264,DD+,,WEB-DL,,,
The Greatest Beer Run Ever (2022),The Greatest Beer Run Ever (2022) {tmdb-597922} - [ATVP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-CMRG.mkv,/mnt/synology/rs-movies/The Greatest Beer Run Ever (2022)/The Greatest Beer Run Ever (2022) {tmdb-597922} - [ATVP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-CMRG.mkv,The Greatest Beer Run Ever (2022)/The Greatest Beer Run Ever (2022) {tmdb-597922} - [ATVP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-CMRG.mkv,10220600465,9.52,1080p,,,H.264,DD+,,WEB-DL,,,
Babes (2024),Babes (2024) {tmdb-999582} - [Bluray-1080p][DTS-HD MA 5.1][x264]-PiGNUS.mkv,/mnt/synology/rs-movies/Babes (2024)/Babes (2024) {tmdb-999582} - [Bluray-1080p][DTS-HD MA 5.1][x264]-PiGNUS.mkv,Babes (2024)/Babes (2024) {tmdb-999582} - [Bluray-1080p][DTS-HD MA 5.1][x264]-PiGNUS.mkv,12394570721,11.54,1080p,,,H.264,DTS-HD,,BluRay,,,
The Velveteen Rabbit (2023),The Velveteen Rabbit (2023) {tmdb-1186957} - [ATVP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-FLUX.mkv,/mnt/synology/rs-movies/The Velveteen Rabbit (2023)/The Velveteen Rabbit (2023) {tmdb-1186957} - [ATVP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-FLUX.mkv,The Velveteen Rabbit (2023)/The Velveteen Rabbit (2023) {tmdb-1186957} - [ATVP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-FLUX.mkv,3562173793,3.32,1080p,,,H.264,DD+,,WEB-DL,,,
Almost Famous (2000),Almost Famous (2000) {tmdb-786} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-PTer.mkv,/mnt/synology/rs-movies/Almost Famous (2000)/Almost Famous (2000) {tmdb-786} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-PTer.mkv,Almost Famous (2000)/Almost Famous (2000) {tmdb-786} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-PTer.mkv,24089218512,22.43,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
La Chimera (2023),La Chimera (2023) {tmdb-837335} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CODROiPO.mkv,/mnt/synology/rs-movies/La Chimera (2023)/La Chimera (2023) {tmdb-837335} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CODROiPO.mkv,La Chimera (2023)/La Chimera (2023) {tmdb-837335} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CODROiPO.mkv,11881125587,11.07,1080p,,,H.264,DD+,,WEB-DL,,,
