title,filename,path,relative_path,size_bytes,size_gb,resolution,width,height,video_codec,audio_codec,hdr,source,group,duration_minutes,bitrate_mbps
The Hobbit The Desolation of Smaug (2013),The Hobbit The Desolation of Smaug (2013) {tmdb-57158} - {edition-Extended Edition} [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-DON.mkv,/mnt/media/Movies/The Hobbit The Desolation of Smaug (2013)/The Hobbit The Desolation of Smaug (2013) {tmdb-57158} - {edition-Extended Edition} [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-DON.mkv,The Hobbit The Desolation of Smaug (2013)/The Hobbit The Desolation of Smaug (2013) {tmdb-57158} - {edition-Extended Edition} [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-DON.mkv,28003708579,26.08,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Free Willy (1993),Free Willy (1993) {tmdb-1634} - [Bluray-1080p][AC3 5.1][x264]-EbP.mkv,/mnt/media/Movies/Free Willy (1993)/Free Willy (1993) {tmdb-1634} - [Bluray-1080p][AC3 5.1][x264]-EbP.mkv,Free Willy (1993)/Free Willy (1993) {tmdb-1634} - [Bluray-1080p][AC3 5.1][x264]-EbP.mkv,17105140599,15.93,1080p,,,H.264,DD,,BluRay,,,
I Love You Man (2009),I Love You Man (2009) {tmdb-16538} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,/mnt/media/Movies/I Love You Man (2009)/I Love You Man (2009) {tmdb-16538} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,I Love You Man (2009)/I Love You Man (2009) {tmdb-16538} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,15857504916,14.77,1080p,,,H.264,DTS,,BluRay,,,
Ben-Hur (2016),Ben-Hur (2016) {tmdb-271969} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,/mnt/media/Movies/Ben-Hur (2016)/Ben-Hur (2016) {tmdb-271969} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,Ben-Hur (2016)/Ben-Hur (2016) {tmdb-271969} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,16883490939,15.72,1080p,,,H.264,DTS,,BluRay,,,
Sucker Punch (2011),Sucker Punch (2011) {tmdb-23629} - {edition-Extended Cut} [Bluray-1080p][DTS 5.1][x264]-D-Z0N3.mkv,/mnt/media/Movies/Sucker Punch (2011)/Sucker Punch (2011) {tmdb-23629} - {edition-Extended Cut} [Bluray-1080p][DTS 5.1][x264]-D-Z0N3.mkv,Sucker Punch (2011)/Sucker Punch (2011) {tmdb-23629} - {edition-Extended Cut} [Bluray-1080p][DTS 5.1][x264]-D-Z0N3.mkv,16817069991,15.66,1080p,,,H.264,DTS,,BluRay,,,
The Perfect Host (2010),The Perfect Host (2010) {tmdb-66195} - [Bluray-1080p][DTS 5.1][x264]-aAF.mkv,/mnt/media/Movies/The Perfect Host (2010)/The Perfect Host (2010) {tmdb-66195} - [Bluray-1080p][DTS 5.1][x264]-aAF.mkv,The Perfect Host (2010)/The Perfect Host (2010) {tmdb-66195} - [Bluray-1080p][DTS 5.1][x264]-aAF.mkv,8214035656,7.65,1080p,,,H.264,DTS,,BluRay,,,
Oliver Twist (2005),Oliver Twist (2005) {tmdb-257} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,/mnt/media/Movies/Oliver Twist (2005)/Oliver Twist (2005) {tmdb-257} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,Oliver Twist (2005)/Oliver Twist (2005) {tmdb-257} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,16257012832,15.14,1080p,,,H.264,DTS,,BluRay,,,
Matilda (1996),Matilda (1996) {tmdb-10830} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-c0kE.mkv,/mnt/media/Movies/Matilda (1996)/Matilda (1996) {tmdb-10830} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-c0kE.mkv,Matilda (1996)/Matilda (1996) {tmdb-10830} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-c0kE.mkv,16119857180,15.01,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Gods of Egypt (2016),Gods of Egypt (2016) {tmdb-205584} - [Bluray-1080p][DTS 5.1][x264]-ZQ.mkv,/mnt/media/Movies/Gods of Egypt (2016)/Gods of Egypt (2016) {tmdb-205584} - [Bluray-1080p][DTS 5.1][x264]-ZQ.mkv,Gods of Egypt (2016)/Gods of Egypt (2016) {tmdb-205584} - [Bluray-1080p][DTS 5.1][x264]-ZQ.mkv,15936231623,14.84,1080p,,,H.264,DTS,,BluRay,,,
Conspiracy Theory (1997),Conspiracy Theory (1997) {tmdb-8834} - [Bluray-1080p][AC3 5.1][x264]-DON.mkv,/mnt/media/Movies/Conspiracy Theory (1997)/Conspiracy Theory (1997) {tmdb-8834} - [Bluray-1080p][AC3 5.1][x264]-DON.mkv,Conspiracy Theory (1997)/Conspiracy Theory (1997) {tmdb-8834} - [Bluray-1080p][AC3 5.1][x264]-DON.mkv,15867606020,14.78,1080p,,,H.264,DD,,BluRay,,,
Bears (2014),Bears (2014) {tmdb-214314} - [Bluray-1080p][DTS-HD MA 5.1][x264]-HDW.mkv,/mnt/media/Movies/Bears (2014)/Bears (2014) {tmdb-214314} - [Bluray-1080p][DTS-HD MA 5.1][x264]-HDW.mkv,Bears (2014)/Bears (2014) {tmdb-214314} - [Bluray-1080p][DTS-HD MA 5.1][x264]-HDW.mkv,14597678990,13.6,1080p,,,H.264,DTS-HD,,BluRay,,,
Beneath the Planet of the Apes (1970),Beneath the Planet of the Apes (1970) {tmdb-1685} - [Bluray-1080p][DTS 5.1][x264]-Skazhutin.mkv,/mnt/media/Movies/Beneath the Planet of the Apes (1970)/Beneath the Planet of the Apes (1970) {tmdb-1685} - [Bluray-1080p][DTS 5.1][x264]-Skazhutin.mkv,Beneath the Planet of the Apes (1970)/Beneath the Planet of the Apes (1970) {tmdb-1685} - [Bluray-1080p][DTS 5.1][x264]-Skazhutin.mkv,14548646609,13.55,1080p,,,H.264,DTS,,BluRay,,,
Sunshine (2007),Sunshine (2007) {tmdb-1272} - [Bluray-1080p Proper][DTS 5.1][x264]-SbR.mkv,/mnt/media/Movies/Sunshine (2007)/Sunshine (2007) {tmdb-1272} - [Bluray-1080p Proper][DTS 5.1][x264]-SbR.mkv,Sunshine (2007)/Sunshine (2007) {tmdb-1272} - [Bluray-1080p Proper][DTS 5.1][x264]-SbR.mkv,14450073846,13.46,1080p,,,H.264,DTS,,BluRay,,,
Beverly Hills Cop (1984),Beverly Hills Cop (1984) {tmdb-90} - [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,/mnt/media/Movies/Beverly Hills Cop (1984)/Beverly Hills Cop (1984) {tmdb-90} - [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,Beverly Hills Cop (1984)/Beverly Hills Cop (1984) {tmdb-90} - [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,20208570787,18.82,1080p,,,H.264,DD,,BluRay,,,
Natural Born Killers (1994),Natural Born Killers (1994) {tmdb-241} - {edition-Directors Cut} [Bluray-1080p Proper][EAC3 5.1][DV HDR10][x265]-SM737.mkv,/mnt/media/Movies/Natural Born Killers (1994)/Natural Born Killers (1994) {tmdb-241} - {edition-Directors Cut} [Bluray-1080p Proper][EAC3 5.1][DV HDR10][x265]-SM737.mkv,Natural Born Killers (1994)/Natural Born Killers (1994) {tmdb-241} - {edition-Directors Cut} [Bluray-1080p Proper][EAC3 5.1][DV HDR10][x265]-SM737.mkv,7491434556,6.98,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Planes (2013),Planes (2013) {tmdb-151960} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,/mnt/media/Movies/Planes (2013)/Planes (2013) {tmdb-151960} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,Planes (2013)/Planes (2013) {tmdb-151960} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,10032680750,9.34,1080p,,,H.264,DTS,,BluRay,,,
Bitconned (2024),Bitconned (2024) {tmdb-1213997} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-Kitsune.mkv,/mnt/media/Movies/Bitconned (2024)/Bitconned (2024) {tmdb-1213997} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-Kitsune.mkv,Bitconned (2024)/Bitconned (2024) {tmdb-1213997} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-Kitsune.mkv,3965927788,3.69,1080p,,,H.264,DD+,,WEB-DL,,,
Star Wars The Rise of Skywalker (2019),Star Wars The Rise of Skywalker (2019) {tmdb-181812} - [Hybrid][Bluray-1080p][EAC3 Atmos 5.1][DV HDR10][x265]-HiDt.mkv,/mnt/media/Movies/Star Wars The Rise of Skywalker (2019)/Star Wars The Rise of Skywalker (2019) {tmdb-181812} - [Hybrid][Bluray-1080p][EAC3 Atmos 5.1][DV HDR10][x265]-HiDt.mkv,Star Wars The Rise of Skywalker (2019)/Star Wars The Rise of Skywalker (2019) {tmdb-181812} - [Hybrid][Bluray-1080p][EAC3 Atmos 5.1][DV HDR10][x265]-HiDt.mkv,19012302886,17.71,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Synchronic (2020),Synchronic (2020) {tmdb-549294} - [Bluray-1080p Proper][EAC3 5.1][x264]-iFT.mkv,/mnt/media/Movies/Synchronic (2020)/Synchronic (2020) {tmdb-549294} - [Bluray-1080p Proper][EAC3 5.1][x264]-iFT.mkv,Synchronic (2020)/Synchronic (2020) {tmdb-549294} - [Bluray-1080p Proper][EAC3 5.1][x264]-iFT.mkv,14961116534,13.93,1080p,,,H.264,DD+,,BluRay,,,
The Stepford Wives (2004),The Stepford Wives (2004) {tmdb-9890} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,/mnt/media/Movies/The Stepford Wives (2004)/The Stepford Wives (2004) {tmdb-9890} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,The Stepford Wives (2004)/The Stepford Wives (2004) {tmdb-9890} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,14480879443,13.49,1080p,,,H.264,DD+,,BluRay,,,
Mission Impossible Dead Reckoning Part One (2023),Mission Impossible Dead Reckoning Part One (2023) {tmdb-575264} - [Bluray-1080p][EAC3 Atmos 5.1][DV HDR10][x265]-SM737.mkv,/mnt/media/Movies/Mission Impossible Dead Reckoning Part One (2023)/Mission Impossible Dead Reckoning Part One (2023) {tmdb-575264} - [Bluray-1080p][EAC3 Atmos 5.1][DV HDR10][x265]-SM737.mkv,Mission Impossible Dead Reckoning Part One (2023)/Mission Impossible Dead Reckoning Part One (2023) {tmdb-575264} - [Bluray-1080p][EAC3 Atmos 5.1][DV HDR10][x265]-SM737.mkv,10100204117,9.41,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Promising Young Woman (2020),Promising Young Woman (2020) {tmdb-582014} - [Hybrid][Bluray-1080p][EAC3 Atmos 5.1][DV HDR10][x265]-HiDt.mkv,/mnt/media/Movies/Promising Young Woman (2020)/Promising Young Woman (2020) {tmdb-582014} - [Hybrid][Bluray-1080p][EAC3 Atmos 5.1][DV HDR10][x265]-HiDt.mkv,Promising Young Woman (2020)/Promising Young Woman (2020) {tmdb-582014} - [Hybrid][Bluray-1080p][EAC3 Atmos 5.1][DV HDR10][x265]-HiDt.mkv,12857592947,11.97,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
The Good the Bart and the Loki (2021),The Good the Bart and the Loki (2021) {tmdb-846214} - [DSNP][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,/mnt/media/Movies/The Good the Bart and the Loki (2021)/The Good the Bart and the Loki (2021) {tmdb-846214} - [DSNP][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,The Good the Bart and the Loki (2021)/The Good the Bart and the Loki (2021) {tmdb-846214} - [DSNP][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,225156291,0.21,1080p,,,H.264,DD+,,WEB-DL,,,
Russell Peters Almost Famous (2016),Russell Peters Almost Famous (2016) {tmdb-417026} - [WEBDL-1080p][EAC3 5.1][x264]-NOMA.mkv,/mnt/media/Movies/Russell Peters Almost Famous (2016)/Russell Peters Almost Famous (2016) {tmdb-417026} - [WEBDL-1080p][EAC3 5.1][x264]-NOMA.mkv,Russell Peters Almost Famous (2016)/Russell Peters Almost Famous (2016) {tmdb-417026} - [WEBDL-1080p][EAC3 5.1][x264]-NOMA.mkv,2240172734,2.09,1080p,,,H.264,DD+,,WEB-DL,,,
The Watch (2012),The Watch (2012) {tmdb-80035} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,/mnt/media/Movies/The Watch (2012)/The Watch (2012) {tmdb-80035} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,The Watch (2012)/The Watch (2012) {tmdb-80035} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,15705660189,14.63,1080p,,,H.264,DTS,,BluRay,,,
Batman Soul of the Dragon (2021),Batman Soul of the Dragon (2021) {tmdb-732450} - [Bluray-1080p][AC3 5.1][x264]-BdC.mkv,/mnt/media/Movies/Batman Soul of the Dragon (2021)/Batman Soul of the Dragon (2021) {tmdb-732450} - [Bluray-1080p][AC3 5.1][x264]-BdC.mkv,Batman Soul of the Dragon (2021)/Batman Soul of the Dragon (2021) {tmdb-732450} - [Bluray-1080p][AC3 5.1][x264]-BdC.mkv,6712641628,6.25,1080p,,,H.264,DD,,BluRay,,,
The Witch (2016),The Witch (2016) {tmdb-310131} - [Bluray-1080p Proper][EAC3 5.1][DV HDR10][x265]-SM737.mkv,/mnt/media/Movies/The Witch (2016)/The Witch (2016) {tmdb-310131} - [Bluray-1080p Proper][EAC3 5.1][DV HDR10][x265]-SM737.mkv,The Witch (2016)/The Witch (2016) {tmdb-310131} - [Bluray-1080p Proper][EAC3 5.1][DV HDR10][x265]-SM737.mkv,5735713175,5.34,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
The NeverEnding Story (1984),The NeverEnding Story (1984) {tmdb-34584} - [Bluray-1080p][EAC3 5.1][x264]-PTer.mkv,/mnt/media/Movies/The NeverEnding Story (1984)/The NeverEnding Story (1984) {tmdb-34584} - [Bluray-1080p][EAC3 5.1][x264]-PTer.mkv,The NeverEnding Story (1984)/The NeverEnding Story (1984) {tmdb-34584} - [Bluray-1080p][EAC3 5.1][x264]-PTer.mkv,13659757308,12.72,1080p,,,H.264,DD+,,BluRay,,,
Oliver! (1968),Oliver! (1968) {tmdb-17917} - [Hybrid][Bluray-1080p][EAC3 7.1][DV HDR10][x265]-PTer.mkv,/mnt/media/Movies/Oliver! (1968)/Oliver! (1968) {tmdb-17917} - [Hybrid][Bluray-1080p][EAC3 7.1][DV HDR10][x265]-PTer.mkv,Oliver! (1968)/Oliver! (1968) {tmdb-17917} - [Hybrid][Bluray-1080p][EAC3 7.1][DV HDR10][x265]-PTer.mkv,25741114922,23.97,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Pan (2015),Pan (2015) {tmdb-266647} - [Bluray-1080p][EAC3 Atmos 5.1][HDR10][x265]-SM737.mkv,/mnt/media/Movies/Pan (2015)/Pan (2015) {tmdb-266647} - [Bluray-1080p][EAC3 Atmos 5.1][HDR10][x265]-SM737.mkv,Pan (2015)/Pan (2015) {tmdb-266647} - [Bluray-1080p][EAC3 Atmos 5.1][HDR10][x265]-SM737.mkv,6523972831,6.08,1080p,,,H.265,DD+,HDR10,BluRay,,,
Skylines (2020),Skylines (2020) {tmdb-560144} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,/mnt/media/Movies/Skylines (2020)/Skylines (2020) {tmdb-560144} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,Skylines (2020)/Skylines (2020) {tmdb-560144} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,10544986102,9.82,1080p,,,H.264,DD+,,BluRay,,,
Battlefield Earth (2000),Battlefield Earth (2000) {tmdb-5491} - [Bluray-1080p][DTS 5.1][x264]-MAJESTiC.mkv,/mnt/media/Movies/Battlefield Earth (2000)/Battlefield Earth (2000) {tmdb-5491} - [Bluray-1080p][DTS 5.1][x264]-MAJESTiC.mkv,Battlefield Earth (2000)/Battlefield Earth (2000) {tmdb-5491} - [Bluray-1080p][DTS 5.1][x264]-MAJESTiC.mkv,7884765296,7.34,1080p,,,H.264,DTS,,BluRay,,,
Phenomenon (1996),Phenomenon (1996) {tmdb-9294} - [Bluray-1080p][AC3 5.1][x264]-DON.mkv,/mnt/media/Movies/Phenomenon (1996)/Phenomenon (1996) {tmdb-9294} - [Bluray-1080p][AC3 5.1][x264]-DON.mkv,Phenomenon (1996)/Phenomenon (1996) {tmdb-9294} - [Bluray-1080p][AC3 5.1][x264]-DON.mkv,17496201172,16.29,1080p,,,H.264,DD,,BluRay,,,
Halloween (1978),Halloween (1978) {tmdb-948} - [Bluray-1080p][EAC3 Atmos 8.0][DV HDR10][x265]-Ralphy.mkv,/mnt/media/Movies/Halloween (1978)/Halloween (1978) {tmdb-948} - [Bluray-1080p][EAC3 Atmos 8.0][DV HDR10][x265]-Ralphy.mkv,Halloween (1978)/Halloween (1978) {tmdb-948} - [Bluray-1080p][EAC3 Atmos 8.0][DV HDR10][x265]-Ralphy.mkv,12272942763,11.43,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Conquest of the Planet of the Apes (1972),Conquest of the Planet of the Apes (1972) {tmdb-1688} - [Bluray-1080p][DTS 5.1][x264]-Skazhutin.mkv,/mnt/media/Movies/Conquest of the Planet of the Apes (1972)/Conquest of the Planet of the Apes (1972) {tmdb-1688} - [Bluray-1080p][DTS 5.1][x264]-Skazhutin.mkv,Conquest of the Planet of the Apes (1972)/Conquest of the Planet of the Apes (1972) {tmdb-1688} - [Bluray-1080p][DTS 5.1][x264]-Skazhutin.mkv,12719580273,11.85,1080p,,,H.264,DTS,,BluRay,,,
You Were Never Really Here (2017),You Were Never Really Here (2017) {tmdb-398181} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,/mnt/media/Movies/You Were Never Really Here (2017)/You Were Never Really Here (2017) {tmdb-398181} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,You Were Never Really Here (2017)/You Were Never Really Here (2017) {tmdb-398181} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,11539160588,10.75,1080p,,,H.264,DTS,,BluRay,,,
Jerry Seinfeld 23 Hours to Kill (2020),Jerry Seinfeld 23 Hours to Kill (2020) {tmdb-696000} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-NTG.mkv,/mnt/media/Movies/Jerry Seinfeld 23 Hours to Kill (2020)/Jerry Seinfeld 23 Hours to Kill (2020) {tmdb-696000} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-NTG.mkv,Jerry Seinfeld 23 Hours to Kill (2020)/Jerry Seinfeld 23 Hours to Kill (2020) {tmdb-696000} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-NTG.mkv,1655894607,1.54,1080p,,,H.264,DD+,,WEB-DL,,,
Ip Man Kung Fu Master (2019),Ip Man Kung Fu Master (2019) {tmdb-658009} - [Bluray-1080p][EAC3 5.1][x264]-NTb.mkv,/mnt/media/Movies/Ip Man Kung Fu Master (2019)/Ip Man Kung Fu Master (2019) {tmdb-658009} - [Bluray-1080p][EAC3 5.1][x264]-NTb.mkv,Ip Man Kung Fu Master (2019)/Ip Man Kung Fu Master (2019) {tmdb-658009} - [Bluray-1080p][EAC3 5.1][x264]-NTb.mkv,8392122288,7.82,1080p,,,H.264,DD+,,BluRay,,,
Titan A.E. (2000),Titan A.E. (2000) {tmdb-7450} - [WEBRip-1080p][EAC3 5.1][x264]-NTb.mkv,/mnt/media/Movies/Titan A.E. (2000)/Titan A.E. (2000) {tmdb-7450} - [WEBRip-1080p][EAC3 5.1][x264]-NTb.mkv,Titan A.E. (2000)/Titan A.E. (2000) {tmdb-7450} - [WEBRip-1080p][EAC3 5.1][x264]-NTb.mkv,6891175261,6.42,1080p,,,H.264,DD+,,WEBRip,,,
Equilibrium (2002),Equilibrium (2002) {tmdb-7299} - [Remux-1080p Proper][TrueHD 5.1][AVC]-playBD.mkv,/mnt/media/Movies/Equilibrium (2002)/Equilibrium (2002) {tmdb-7299} - [Remux-1080p Proper][TrueHD 5.1][AVC]-playBD.mkv,Equilibrium (2002)/Equilibrium (2002) {tmdb-7299} - [Remux-1080p Proper][TrueHD 5.1][AVC]-playBD.mkv,28586437110,26.62,1080p,,,H.264,TrueHD,,Remux,,,
Run (2020),Run (2020) {tmdb-546121} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,/mnt/media/Movies/Run (2020)/Run (2020) {tmdb-546121} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,Run (2020)/Run (2020) {tmdb-546121} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,8434776972,7.86,1080p,,,H.264,DD+,,BluRay,,,
Courage Under Fire (1996),Courage Under Fire (1996) {tmdb-10684} - [Bluray-1080p][DTS-ES 5.1][x264]-GR.mkv,/mnt/media/Movies/Courage Under Fire (1996)/Courage Under Fire (1996) {tmdb-10684} - [Bluray-1080p][DTS-ES 5.1][x264]-GR.mkv,Courage Under Fire (1996)/Courage Under Fire (1996) {tmdb-10684} - [Bluray-1080p][DTS-ES 5.1][x264]-GR.mkv,10253149470,9.55,1080p,,,H.264,DTS,,BluRay,,,
Forrest Gump (1994),Forrest Gump (1994) {tmdb-13} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-HiDt.mkv,/mnt/media/Movies/Forrest Gump (1994)/Forrest Gump (1994) {tmdb-13} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-HiDt.mkv,Forrest Gump (1994)/Forrest Gump (1994) {tmdb-13} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-HiDt.mkv,22115846386,20.6,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Bright (2017),Bright (2017) {tmdb-400106} - [NF][WEBRip-1080p][EAC3 Atmos 5.1][x264]-NTb.mkv,/mnt/media/Movies/Bright (2017)/Bright (2017) {tmdb-400106} - [NF][WEBRip-1080p][EAC3 Atmos 5.1][x264]-NTb.mkv,Bright (2017)/Bright (2017) {tmdb-400106} - [NF][WEBRip-1080p][EAC3 Atmos 5.1][x264]-NTb.mkv,7101195940,6.61,1080p,,,H.264,DD+,,WEBRip,,,
Bad Boys Ride or Die (2024),Bad Boys Ride or Die (2024) {tmdb-573435} - [Bluray-1080p][TrueHD Atmos 7.1][x264]-VD0N.mkv,/mnt/media/Movies/Bad Boys Ride or Die (2024)/Bad Boys Ride or Die (2024) {tmdb-573435} - [Bluray-1080p][TrueHD Atmos 7.1][x264]-VD0N.mkv,Bad Boys Ride or Die (2024)/Bad Boys Ride or Die (2024) {tmdb-573435} - [Bluray-1080p][TrueHD Atmos 7.1][x264]-VD0N.mkv,17870780500,16.64,1080p,,,H.264,TrueHD,,BluRay,,,
The Chronicles of Riddick (2004),The Chronicles of Riddick (2004) {tmdb-2789} - {edition-Director's Cut} [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-TayTO.mkv,/mnt/media/Movies/The Chronicles of Riddick (2004)/The Chronicles of Riddick (2004) {tmdb-2789} - {edition-Director's Cut} [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-TayTO.mkv,The Chronicles of Riddick (2004)/The Chronicles of Riddick (2004) {tmdb-2789} - {edition-Director's Cut} [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-TayTO.mkv,24968057376,23.25,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Red One (2024),Red One (2024) {tmdb-845781} - [Bluray-1080p][TrueHD Atmos 7.1][x264]-KNiVES.mkv,/mnt/media/Movies/Red One (2024)/Red One (2024) {tmdb-845781} - [Bluray-1080p][TrueHD Atmos 7.1][x264]-KNiVES.mkv,Red One (2024)/Red One (2024) {tmdb-845781} - [Bluray-1080p][TrueHD Atmos 7.1][x264]-KNiVES.mkv,20145642827,18.76,1080p,,,H.264,TrueHD,,BluRay,,,
Little Bone Lodge (2023),Little Bone Lodge (2023) {tmdb-1075335} - [Bluray-1080p][DTS-HD MA 5.1][x264]-JustWatch.mkv,/mnt/media/Movies/Little Bone Lodge (2023)/Little Bone Lodge (2023) {tmdb-1075335} - [Bluray-1080p][DTS-HD MA 5.1][x264]-JustWatch.mkv,Little Bone Lodge (2023)/Little Bone Lodge (2023) {tmdb-1075335} - [Bluray-1080p][DTS-HD MA 5.1][x264]-JustWatch.mkv,11918383896,11.1,1080p,,,H.264,DTS-HD,,BluRay,,,
My Best Friend (2018),My Best Friend (2018) {tmdb-477666} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-Leo.mkv,/mnt/media/Movies/My Best Friend (2018)/My Best Friend (2018) {tmdb-477666} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-Leo.mkv,My Best Friend (2018)/My Best Friend (2018) {tmdb-477666} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-Leo.mkv,6059089319,5.64,1080p,,,H.264,DD+,,WEB-DL,,,
The Faculty (1998),The Faculty (1998) {tmdb-9276} - [Bluray-1080p Proper][EAC3 5.1][DV HDR10][x265]-SQS.mkv,/mnt/media/Movies/The Faculty (1998)/The Faculty (1998) {tmdb-9276} - [Bluray-1080p Proper][EAC3 5.1][DV HDR10][x265]-SQS.mkv,The Faculty (1998)/The Faculty (1998) {tmdb-9276} - [Bluray-1080p Proper][EAC3 5.1][DV HDR10][x265]-SQS.mkv,5821025382,5.42,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Jamie Foxx What Had Happened Was. (2024),Jamie Foxx What Had Happened Was. (2024) {tmdb-1353311} - [NF][WEBDL-1080p][EAC3 5.1][x264]-Kitsune.mkv,/mnt/media/Movies/Jamie Foxx What Had Happened Was. (2024)/Jamie Foxx What Had Happened Was. (2024) {tmdb-1353311} - [NF][WEBDL-1080p][EAC3 5.1][x264]-Kitsune.mkv,Jamie Foxx What Had Happened Was. (2024)/Jamie Foxx What Had Happened Was. (2024) {tmdb-1353311} - [NF][WEBDL-1080p][EAC3 5.1][x264]-Kitsune.mkv,2898315358,2.7,1080p,,,H.264,DD+,,WEB-DL,,,
Escape from Mogadishu (2021),Escape from Mogadishu (2021) {tmdb-607844} - [Bluray-1080p][AC3 5.1][x264]-c0kE.mkv,/mnt/media/Movies/Escape from Mogadishu (2021)/Escape from Mogadishu (2021) {tmdb-607844} - [Bluray-1080p][AC3 5.1][x264]-c0kE.mkv,Escape from Mogadishu (2021)/Escape from Mogadishu (2021) {tmdb-607844} - [Bluray-1080p][AC3 5.1][x264]-c0kE.mkv,12991789350,12.1,1080p,,,H.264,DD,,BluRay,,,
Mr. Magoriums Wonder Emporium (2007),Mr. Magoriums Wonder Emporium (2007) {tmdb-2284} - [Bluray-1080p][DTS 5.1][x264]-TiMELORDS.mkv,/mnt/media/Movies/Mr. Magoriums Wonder Emporium (2007)/Mr. Magoriums Wonder Emporium (2007) {tmdb-2284} - [Bluray-1080p][DTS 5.1][x264]-TiMELORDS.mkv,Mr. Magoriums Wonder Emporium (2007)/Mr. Magoriums Wonder Emporium (2007) {tmdb-2284} - [Bluray-1080p][DTS 5.1][x264]-TiMELORDS.mkv,7028109099,6.55,1080p,,,H.264,DTS,,BluRay,,,
